date,ip,method,url,status_code,response_size,referer,user_agent,response_time
23/Jul/2023:13:05:47 ,90.4.202.112,"GET","/search",303,618,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",656
23/Jul/2023:13:05:48 ,3.213.79.211,"POST","/login",303,540,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",502
23/Jul/2023:13:05:48 ,94.55.155.226,"GET","/about",200,1111,"http://example.com/cart","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",112
23/Jul/2023:13:05:49 ,135.139.131.118,"GET","/cart",200,2514,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",604
23/Jul/2023:13:05:49 ,176.135.68.175,"GET","/cart",200,2899,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",644
23/Jul/2023:13:05:49 ,194.236.175.187,"POST","/products",200,1218,"http://example.com/signup","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",248
23/Jul/2023:13:05:49 ,194.236.175.187,"POST","/products/item1",200,1517,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",297
23/Jul/2023:13:05:49 ,196.25.237.59,"POST","/blog/post3",200,1550,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",467
23/Jul/2023:13:05:49 ,4.176.4.27,"GET","/cart",303,2086,"http://example.com/search","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",613
23/Jul/2023:13:05:49 ,85.136.103.92,"GET","/contact",200,2441,"http://example.com/products/item2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",155
23/Jul/2023:13:05:49 ,89.150.35.216,"POST","/services/service1",303,1302,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",358
23/Jul/2023:13:05:49 ,94.55.155.226,"POST","/search",200,2737,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",8565
23/Jul/2023:13:05:50 ,196.25.237.59,"POST","/services/service1",303,1804,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",400
23/Jul/2023:13:05:50 ,53.135.152.185,"GET","/checkout",303,1434,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",675
23/Jul/2023:13:05:51 ,85.135.66.29,"GET","/signup",200,2594,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",519
23/Jul/2023:13:05:51 ,90.4.202.112,"POST","/services/service1",200,2404,"http://example.com/checkout","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",371
23/Jul/2023:13:05:52 ,77.193.163.156,"GET","/products/item3",303,565,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",239
23/Jul/2023:13:05:53 ,176.148.242.15,"GET","/login",303,2945,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",589
23/Jul/2023:13:05:53 ,4.176.4.27,"GET","/profile",303,1673,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",665
23/Jul/2023:13:05:55 ,87.177.34.191,"GET","/products",200,1357,"http://example.com/products/item1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",294
23/Jul/2023:13:05:56 ,195.188.66.78,"GET","/search",303,2819,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",602
23/Jul/2023:13:05:56 ,85.136.103.92,"GET","/products/item1",303,1284,"http://example.com/services/service1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",264
23/Jul/2023:13:05:57 ,64.14.96.96,"POST","/login",303,1725,"http://example.com/contact","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",581
23/Jul/2023:13:05:57 ,90.4.202.112,"POST","/products/item2",200,2503,"http://example.com/services/service2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",227
23/Jul/2023:13:05:58 ,145.255.94.21,"GET","/products/item2",303,1376,"http://example.com/home","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",223
23/Jul/2023:13:05:58 ,3.213.79.211,"GET","/profile",200,1727,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",658
23/Jul/2023:13:05:58 ,76.213.162.151,"GET","/blog/post1",303,2499,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",495
23/Jul/2023:13:05:58 ,77.20.147.149,"POST","/contact",200,1661,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",100
23/Jul/2023:13:05:59 ,137.245.1.181,"POST","/login",200,1190,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",565
23/Jul/2023:13:05:59 ,196.25.237.59,"GET","/blog/post3",200,2423,"http://example.com/products/item2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",407
23/Jul/2023:13:05:59 ,4.176.4.27,"POST","/checkout",200,1792,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",677
23/Jul/2023:13:05:59 ,90.91.190.26,"POST","/services/service2",200,2239,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",345
23/Jul/2023:13:06:00 ,145.255.94.21,"GET","/login",200,2074,"http://example.com/services","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",512
23/Jul/2023:13:06:00 ,151.150.139.184,"POST","/cart",200,1206,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",688
23/Jul/2023:13:06:00 ,176.135.68.175,"GET","/cart",200,577,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",653
23/Jul/2023:13:06:01 ,141.184.188.201,"POST","/services/service2",303,2167,"http://example.com/blog/post1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",313
23/Jul/2023:13:06:01 ,53.135.152.185,"POST","/blog/post3",303,1114,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",493
23/Jul/2023:13:06:01 ,62.109.232.254,"POST","/about",303,736,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",112
23/Jul/2023:13:06:02 ,151.150.139.184,"GET","/blog/post2",303,1980,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",490
23/Jul/2023:13:06:02 ,183.168.19.102,"POST","/products/item3",303,2619,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",290
23/Jul/2023:13:06:03 ,137.245.1.181,"POST","/blog/post2",303,1892,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",454
23/Jul/2023:13:06:03 ,85.135.66.29,"GET","/products/item2",303,1522,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",275
23/Jul/2023:13:06:04 ,63.246.167.64,"POST","/about",200,2876,"http://example.com/home","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",186
23/Jul/2023:13:06:05 ,31.30.11.233,"POST","/products/item2",200,1826,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",212
23/Jul/2023:13:06:05 ,47.33.139.134,"GET","/products",303,917,"http://example.com/cart","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",202
23/Jul/2023:13:06:05 ,8.8.138.49,"POST","/home",303,606,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",190
23/Jul/2023:13:06:05 ,90.4.202.112,"GET","/services/service1",303,2659,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",360
23/Jul/2023:13:06:05 ,90.91.190.26,"POST","/about",303,1030,"http://example.com/services/service2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172
23/Jul/2023:13:06:06 ,151.166.37.93,"GET","/signup",200,2619,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",573
23/Jul/2023:13:06:06 ,47.33.139.134,"POST","/login",303,2668,"http://example.com/contact","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",525
23/Jul/2023:13:06:06 ,49.163.23.184,"GET","/blog/post3",200,1161,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",484
23/Jul/2023:13:06:06 ,49.163.23.184,"GET","/home",200,2349,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",160
23/Jul/2023:13:06:06 ,94.55.155.226,"GET","/checkout",200,1360,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",641
23/Jul/2023:13:06:07 ,125.63.217.146,"POST","/cart",200,1765,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",670
23/Jul/2023:13:06:07 ,4.253.120.16,"GET","/services",303,990,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",375
23/Jul/2023:13:06:08 ,64.14.96.96,"POST","/search",200,1847,"http://example.com/products/item3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",7260
23/Jul/2023:13:06:08 ,76.150.80.193,"GET","/blog/post2",303,1900,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",472
23/Jul/2023:13:06:09 ,151.150.139.184,"POST","/cart",303,1255,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",618
23/Jul/2023:13:06:10 ,121.87.46.245,"POST","/about",303,2558,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",110
23/Jul/2023:13:06:10 ,27.170.238.204,"POST","/services/service1",200,1789,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",356
23/Jul/2023:13:06:10 ,64.14.96.96,"POST","/search",303,2707,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",8790
23/Jul/2023:13:06:10 ,87.177.34.191,"POST","/products/item2",303,2393,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",280
23/Jul/2023:13:06:11 ,176.135.68.175,"POST","/blog/post2",200,2297,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",431
23/Jul/2023:13:06:11 ,4.176.4.27,"POST","/blog/post3",200,977,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",462
23/Jul/2023:13:06:11 ,90.4.202.112,"POST","/products/item3",303,660,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",212
23/Jul/2023:13:06:11 ,94.55.155.226,"POST","/services/service2",200,1591,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",355
23/Jul/2023:13:06:12 ,121.87.46.245,"GET","/products/item1",303,1454,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",259
23/Jul/2023:13:06:12 ,8.8.138.49,"POST","/products",200,2122,"http://example.com/checkout","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",215
23/Jul/2023:13:06:13 ,201.217.244.143,"GET","/search",303,2733,"http://example.com/products","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",630
23/Jul/2023:13:06:13 ,45.63.110.7,"GET","/services",200,680,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",384
23/Jul/2023:13:06:13 ,8.8.138.49,"GET","/contact",303,1529,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",104
23/Jul/2023:13:06:14 ,27.170.238.204,"GET","/services/service1",303,2901,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",346
23/Jul/2023:13:06:14 ,91.3.36.95,"GET","/signup",200,1913,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",502
23/Jul/2023:13:06:15 ,151.166.37.93,"GET","/contact",303,2666,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",196
23/Jul/2023:13:06:15 ,3.213.79.211,"POST","/about",200,2584,"http://example.com/home","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",179
23/Jul/2023:13:06:15 ,4.253.120.16,"GET","/products/item1",303,635,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",274
23/Jul/2023:13:06:16 ,125.63.217.146,"POST","/home",303,1772,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",159
23/Jul/2023:13:06:16 ,90.4.202.112,"GET","/products/item3",200,2218,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",207
23/Jul/2023:13:06:17 ,147.90.213.28,"POST","/services/service1",303,1798,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",377
23/Jul/2023:13:06:17 ,183.168.19.102,"GET","/profile",200,2852,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",638
23/Jul/2023:13:06:17 ,216.183.101.210,"GET","/profile",303,2806,"http://example.com/cart","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",608
23/Jul/2023:13:06:17 ,63.246.167.64,"GET","/services/service2",303,530,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",324
23/Jul/2023:13:06:18 ,183.168.19.102,"POST","/services/service1",200,2351,"http://example.com/checkout","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",357
23/Jul/2023:13:06:18 ,64.14.96.96,"POST","/about",200,1522,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",161
23/Jul/2023:13:06:18 ,90.4.202.112,"GET","/services/service2",303,2299,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",349
23/Jul/2023:13:06:19 ,4.253.120.16,"GET","/products",200,1648,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",224
23/Jul/2023:13:06:20 ,176.148.242.15,"POST","/products/item3",303,877,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",229
23/Jul/2023:13:06:20 ,177.147.65.11,"GET","/blog/post3",303,2129,"http://example.com/about","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",409
23/Jul/2023:13:06:20 ,48.211.58.228,"POST","/blog/post3",200,1896,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",402
23/Jul/2023:13:06:20 ,76.150.80.193,"POST","/products",303,1874,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",270
23/Jul/2023:13:06:21 ,151.166.37.93,"POST","/products",200,2128,"http://example.com/cart","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",232
23/Jul/2023:13:06:21 ,195.188.66.78,"POST","/services",303,1231,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",366
23/Jul/2023:13:06:21 ,45.63.110.7,"GET","/profile",303,892,"http://example.com/checkout","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",685
